date,target,SMA,predict
2023-12-29,251.30999755859375,,
2024-01-02,247.8300018310547,,
2024-01-03,241.0,,
2024-01-04,240.21499633789062,,
2024-01-05,237.50999450683594,,
2024-01-08,238.2750015258789,,
2024-01-09,235.5,235.5,235.5
2024-01-10,,237.99999816894533,237.9721814063608
2024-01-11,,237.55699853515625,237.53174878526966
2024-01-12,,237.5663993408203,237.54109511687622
2024-01-13,,237.42467890380857,237.40019589535456
2024-01-14,,237.8096146845703,237.78290112114124
2024-01-15,,237.67153792666016,237.6456244650005
2024-01-16,,237.60584587820313,237.58031307672843
2024-01-17,,237.6156153468125,237.59002593502018
2024-01-18,,237.62545854801093,237.59981209864898
2024-01-19,,237.6656144768514,237.63973533930786
2024-01-20,,237.63681443530763,237.6111021829412
2024-01-21,,237.6298697370371,237.60419772652932
2024-01-22,,237.6346745088039,237.6089746564895
2024-01-23,,237.63848634120217,237.61276440078336
